_Id;_PostTypeId;_AcceptedAnswerId;_CreationDate;_Score;_ViewCount;_OwnerUserId;_LastEditorUserId;_LastEditDate;_LastActivityDate;_Title;_Tags;_AnswerCount;_CommentCount;_FavoriteCount
10648;1;;2016-12-29T19:43:16.077;0;29;5371;;;2016-12-31T15:49:38.103;Septic shock versus ordinary shock, symptoms?;<differential-diagnosis>;1;0;
10649;2;;2016-12-29T23:26:39.650;3;;2192;;;2016-12-29T23:26:39.650;;;;0;
10651;2;;2016-12-30T02:32:23.940;-2;;7796;;;2016-12-30T02:32:23.940;;;;3;
10653;1;10654;2016-12-30T14:22:57.587;1;48;7387;7387;2016-12-30T19:46:01.173;2016-12-31T12:48:57.620;Pancreatic mass biopsy results;<experiment><pancreatitis>;1;2;
10654;2;;2016-12-30T16:16:47.730;2;;3002;3002;2016-12-31T12:48:57.620;2016-12-31T12:48:57.620;;;;5;
10655;2;;2016-12-30T17:05:54.383;2;;6450;6450;2016-12-31T15:49:38.103;2016-12-31T15:49:38.103;;;;3;
10656;1;;2016-12-30T22:35:12.520;1;22;7800;;;2017-01-30T02:53:11.947;Ketosis over extended period;<diet>;1;0;
10657;2;;2016-12-31T02:40:46.670;1;;856;;;2016-12-31T02:40:46.670;;;;0;
10658;2;;2016-12-31T03:19:28.810;1;;856;;;2016-12-31T03:19:28.810;;;;1;
10659;1;11500;2016-12-31T10:22:37.600;0;32;7804;5405;2017-03-10T18:36:49.100;2017-03-11T19:09:47.420;Why do I wake up so many times in the middle of the night;<sleep-deprivation><waking-up><sleep-apnea><restless-sleep><nocturia>;1;1;
10660;2;;2016-12-31T10:30:50.390;0;;3002;3002;2016-12-31T12:30:59.543;2016-12-31T12:30:59.543;;;;0;
10662;1;10743;2016-12-31T15:40:18.993;1;25;7806;5405;2017-01-07T16:53:28.573;2017-01-07T20:50:26.663;Suffering from Gout problem need help?;<medications><diet><joints><swelling><gout>;1;2;
10664;1;10688;2017-01-01T04:09:30.530;2;134;7809;6747;2017-01-07T16:54:25.460;2017-01-28T19:39:02.003;What is the food with highest calorie per unit price that you can buy and eat regularly?;<nutrition><diet>;2;0;
10665;1;10689;2017-01-01T05:32:50.827;1;34;7810;;;2017-01-03T19:34:39.720;Can the cysteine from onions assimilated by the body?;<nutrition><diet>;1;0;
10666;1;;2017-01-01T06:44:24.663;1;28;7811;5405;2017-02-08T03:27:06.590;2017-02-08T03:27:06.590;Fading acne-hyperpigmentation;<acne><topical-cream-gel><coloration-discoloration><blemishes><hyperpigmentation>;0;0;
10667;1;;2017-01-01T07:57:44.310;2;23;447;447;2017-01-04T11:18:36.220;2017-01-04T11:18:36.220;What happens to your stomach on extended IV fluid treatment?;<stomach>;0;0;
10668;1;;2017-01-01T08:21:11.960;0;6;7017;5405;2017-01-21T04:51:33.313;2017-01-21T04:51:33.313;How to overcome stiffness in mallet finger?;<post-surgical><splints-casts><sprain-strain-twist><mallet-finger><rehabilitation-exercises>;0;0;
10670;1;;2017-01-01T12:38:23.767;1;18;7815;6747;2017-01-03T16:16:43.440;2017-01-03T16:16:43.440;Why doesn't food taste good to my mouth?;<side-effects><endocrinology><taste><weight-gain>;0;0;
10671;2;;2017-01-01T13:09:48.077;0;;1568;;;2017-01-01T13:09:48.077;;;;0;
10672;1;10774;2017-01-01T13:48:17.930;0;87;7815;5405;2017-03-09T20:31:43.407;2017-03-09T20:31:43.407;What is a T2 hyperintense focus in the subcortical white matter?;<terminology><mri><white-matter><hyperintense-focus><gyrus>;1;3;
10673;1;10675;2017-01-01T14:10:18.337;4;32;5130;;;2017-01-01T15:28:12.170;Does ""Hot soup on a hot day keep you cool""?;<diet><body-temperature><heat>;1;0;
10675;2;;2017-01-01T15:28:12.170;1;;6972;;;2017-01-01T15:28:12.170;;;;1;
10676;1;;2017-01-01T16:03:11.123;0;6;1568;;;2017-01-01T16:03:11.123;Acid-reflux safe breath fresheners?;<gerd-acid-reflux><halitosis-bad-breath>;0;0;
10677;1;;2017-01-01T16:26:58.657;1;32;7818;5405;2017-01-21T05:02:35.767;2017-01-21T05:02:35.767;I need advice concerning my Type 1 Bipolar friend;<mental-health><bipolar-disorder><manic-state-mania><delusions><grandiose-delusions>;0;9;
10680;1;;2017-01-01T20:44:34.687;1;33;7819;5405;2017-01-21T04:55:41.713;2017-01-21T04:55:41.713;If someone has a bacterial throat infection (tonsillitis), can it be transmitted sexually (penetration)?;<infection><sex><sexual-penetration><airborne-transmission><contagion>;0;0;
10681;1;;2017-01-01T23:40:00.633;0;44;7561;5405;2017-01-21T04:42:28.457;2017-01-21T04:42:28.457;mastrubrate woman or man more than normal;<statistics><masturbation><sociosexual-behavior><gender-sex-identity><nymphomania-satyriasis>;0;0;
10682;1;;2017-01-02T00:22:13.360;1;32;7821;7821;2017-01-03T10:05:29.163;2017-01-03T10:05:29.163;Is my ENT specialist ripping me off?;<treatment><tinnitus>;0;3;
10683;1;;2017-01-02T02:54:32.860;1;31;7822;;;2017-01-03T00:18:34.373;I am not a student of medicine but a research scientist in Algorithms. I wish to contribute to medicine and am looking for a starting point.;<computers><diagnosis><tuberculosis>;1;2;
10684;1;10693;2017-01-02T03:34:03.477;1;30;7823;;;2017-02-03T19:41:49.690;90 Day Diets for weight loss (Meal Planning) & Workouts;<diet><weight><weight-loss>;2;0;
10685;1;;2017-01-02T10:56:04.443;1;30;257;6563;2017-01-09T18:42:13.417;2017-01-09T18:42:13.417;Does drinking water increase the risk of shock with an open wound?;<first-aid><hydration><bleeding><shock>;0;1;
10687;1;;2017-01-02T11:53:04.393;4;65;7826;;;2017-01-02T23:16:29.193;Is ""we are the only species drinking milk from other animals"" a good argument against drinking milk?;<milk>;1;2;1
10688;2;;2017-01-02T11:57:02.727;4;;3002;3002;2017-01-28T19:39:02.003;2017-01-28T19:39:02.003;;;;15;
10689;2;;2017-01-02T12:20:02.463;1;;3002;3002;2017-01-03T19:34:39.720;2017-01-03T19:34:39.720;;;;4;
10690;1;;2017-01-02T14:09:52.140;1;37;5280;;;2017-01-03T12:09:15.603;When should I seek medical help for food poisoning?;<food-poisoning>;1;1;1
10691;1;;2017-01-02T16:20:50.053;0;47;7830;;;2017-01-02T16:20:50.053;Does paste of Licorice root, Burdock root and Dandelion root reverses Hairfall?;<dermatology><hair><hairloss><scalp>;0;0;
10692;1;;2017-01-02T22:26:22.490;3;28;7831;;;2017-01-02T22:26:22.490;What is the least a human needs to survive and remain concious?;<surgery>;0;4;
10693;2;;2017-01-02T22:28:21.593;0;;856;;;2017-01-02T22:28:21.593;;;;0;
10694;1;;2017-01-02T23:03:23.347;1;21;7832;7832;2017-01-29T03:07:48.440;2017-01-29T03:07:48.440;Sensitization and Energy Crisis in Myofascial Pain Syndrome;<nerves><myofascial-pain-syndrome><ans-autonom-nervous-syst><biochemistry><neuroscience>;1;0;1
10695;2;;2017-01-02T23:10:59.447;1;;856;856;2017-01-02T23:16:29.193;2017-01-02T23:16:29.193;;;;0;
10696;2;;2017-01-03T00:18:34.373;2;;3414;;;2017-01-03T00:18:34.373;;;;0;
10697;1;;2017-01-03T00:35:01.893;1;14;7833;;;2017-01-03T00:35:01.893;Diagnose angina (chest pain) by taking Nitroglycerin;<heart-disease><diagnostics><angina><tight-chest>;0;1;
10698;2;;2017-01-03T08:58:38.123;2;;3002;3002;2017-01-03T19:38:45.607;2017-01-03T19:38:45.607;;;;2;
10699;2;;2017-01-03T09:17:37.193;1;;3002;3002;2017-01-03T12:09:15.603;2017-01-03T12:09:15.603;;;;0;
10703;1;;2017-01-03T11:22:56.310;1;24;2059;;;2017-01-04T05:02:54.450;How hazard is kitchen next to toilet;<food-safety>;0;0;
10704;1;;2017-01-03T13:19:45.677;2;34;7839;5405;2017-01-07T16:47:47.947;2017-03-08T17:50:04.993;How does a skull mend after a surgery?;<brain><post-surgical><skull><craniotomy><sutures>;1;0;
10705;1;10725;2017-01-03T14:49:07.030;0;32;7841;7841;2017-01-03T15:08:13.857;2017-01-06T00:24:47.800;What can I do to minimize the chance of tooth pain?;<dentistry><pain><tooth-decay>;1;0;1
10706;1;;2017-01-03T20:56:32.400;0;16;7843;;;2017-01-03T20:56:32.400;Is unsealed meat unacceptable?;<food-safety>;0;5;
10707;1;10729;2017-01-03T22:11:00.923;3;48;7844;6747;2017-01-05T23:41:02.930;2017-01-06T07:59:49.320;Eating fruits for Breakfast and Lunch;<health-informatics><fruits>;1;1;
10708;1;;2017-01-04T03:45:28.280;6;235;6944;6944;2017-01-04T16:53:13.683;2017-02-01T15:24:44.847;Eating egg shells: advantages v.s. disadvantages?;<nutrition><digestion><cancer><gastroenterology><kidney>;1;4;2
10710;2;;2017-01-04T05:06:28.250;0;;805;;;2017-01-04T05:06:28.250;;;;0;
10711;1;;2017-01-04T08:47:03.737;3;53;7846;5405;2017-01-07T16:55:34.237;2017-01-07T16:55:34.237;Effects of not sleeping at night;<sleep><sleep-deprivation><lasting-effects-duration><benefits><insomnia>;0;1;
10712;1;;2017-01-04T09:45:51.417;0;12;7848;;;2017-01-04T09:45:51.417;5mg tablet (finasteride) and 2mg finasteride tablet;<hair><hairloss>;0;2;
10713;2;;2017-01-04T18:54:48.020;2;;7735;;;2017-01-04T18:54:48.020;;;;2;
10714;2;;2017-01-04T19:02:42.947;0;;7735;;;2017-01-04T19:02:42.947;;;;5;
10715;2;;2017-01-04T19:10:28.383;1;;7735;;;2017-01-04T19:10:28.383;;;;2;
10716;2;;2017-01-04T19:17:39.747;1;;7735;;;2017-01-04T19:17:39.747;;;;0;
10717;1;;2017-01-04T21:07:50.033;1;9;306;6563;2017-02-14T04:38:53.873;2017-02-14T04:38:53.873;What is the total prevalence percentage for pre-diabetics and diabetics for black race in the US?;<metabolism><pre-diabetes><ethnicity><race><type-2-diabetes>;0;1;
10718;1;10720;2017-01-05T01:13:14.733;2;51;7850;5405;2017-01-07T16:44:32.220;2017-01-08T00:40:49.833;Preventing diabetes mellitus;<prevention><diabetes><genetic-predisposition><weightlifting><diabetes-mellitus>;2;3;
10720;2;;2017-01-05T06:51:52.243;2;;2572;6747;2017-01-06T13:04:47.400;2017-01-06T13:04:47.400;;;;0;
10721;1;;2017-01-05T19:55:33.897;0;45;7855;;;2017-01-05T19:55:33.897;Heartburn days after flu;<influenza><heartburn>;0;1;
10722;1;;2017-01-05T20:05:17.410;1;17;7856;;;2017-01-05T20:05:17.410;Caffeine's role in fat oxidation;<body-fat><caffeine>;0;0;
10723;1;;2017-01-05T20:54:16.323;0;18;7857;;;2017-01-05T20:54:16.323;What is the physical meaning of the following two ways of measuring dioptries wrt cylinders?;<eye><glasses>;0;0;
10724;1;;2017-01-05T22:43:11.170;0;11;7859;5405;2017-01-07T16:39:20.173;2017-01-07T16:39:20.173;What is the recommended mg or kg and dosage schedule of Stromectal for a resistant case of scabies in a young adult female?;<dosage><measurement><resistance><parasites><scabies>;0;0;
10725;2;;2017-01-06T00:24:47.800;3;;7617;;;2017-01-06T00:24:47.800;;;;4;
10726;1;;2017-01-06T01:45:56.990;6;34;91;91;2017-01-18T11:05:07.327;2017-01-18T11:05:07.327;How a bite inside the mouth gets healed though mouth is always wet inside?;<oral-health><self-healing-repairing><cheeks><mouth><bite>;0;2;
10729;2;;2017-01-06T07:59:49.320;0;;7864;;;2017-01-06T07:59:49.320;;;;0;
10730;1;;2017-01-06T11:34:23.983;0;16;7866;5405;2017-01-07T16:35:02.967;2017-01-07T16:35:02.967;DEPRAN FORTE 0.5 MG/20 MG TABLETis this drug sedative? can we overcome side effect of this drug?;<medications><side-effects><physiology><pharmaceutical><sedative-sedation>;0;0;
10731;1;;2017-01-06T16:13:54.203;0;23;7869;5405;2017-02-08T03:23:51.327;2017-02-08T03:23:51.327;What is the difference between White Petrolatum USP and generic petroleum jelly?;<topical-cream-gel><effectiveness><vaseline><epistaxis--bloody-nose><dry-nose>;0;0;
10733;1;;2017-01-07T03:02:45.140;0;25;5405;;;2017-01-07T03:02:45.140;Why would MPV be low, but Platelet levels be high?;<blood-tests><test-results><platelet-count><neutrophil-levels><mpv-level>;0;0;
10734;2;;2017-01-07T05:08:28.483;0;;7871;;;2017-01-07T05:08:28.483;;;;1;
10735;1;;2017-01-07T07:57:57.040;0;3;3029;5405;2017-01-07T16:33:07.957;2017-01-07T16:33:07.957;What to use for sore nostrils?;<common-cold><nose><topical-cream-gel><effectiveness><nostrils>;0;0;
10736;1;;2017-01-07T09:04:31.447;0;25;7859;5405;2017-02-08T03:19:07.267;2017-02-08T03:19:07.267;Are you supposed to be able to hear while chewing crunchy things such as popcorn or potato chips?;<hearing><jaw><mandible><chew-chewing><maxilla>;0;0;
10737;1;;2017-01-07T10:45:32.390;0;6;7872;;;2017-01-07T10:45:32.390;anal fissure recurred;<gastroenterology><stress><constipation><anal-fissures>;0;0;
10738;1;;2017-01-07T17:26:33.543;0;9;5405;;;2017-01-07T17:26:33.543;Hematuria: How much hemaglobin in urine is concerning? 2+ mmol/L?;<hemoglobin><urinary-tract-infect-uti><urine-test><kidney-disease><hematuria-bloody-urine>;0;0;
10740;1;;2017-01-07T19:41:23.323;0;29;2408;2408;2017-01-08T02:55:36.337;2017-01-08T02:55:36.337;How can blood pressure be high but my pulse low?;<blood><blood-pressure><cardiology><heart-rate>;1;0;
10741;2;;2017-01-07T20:01:04.577;3;;7878;;;2017-01-07T20:01:04.577;;;;1;
10742;2;;2017-01-07T20:09:32.617;0;;7878;;;2017-01-07T20:09:32.617;;;;1;
10743;2;;2017-01-07T20:50:26.663;1;;7879;;;2017-01-07T20:50:26.663;;;;1;
10744;1;;2017-01-07T22:09:37.680;0;20;7880;5405;2017-01-21T04:13:23.280;2017-01-21T04:13:23.280;Can idiopathic intracranial hypertension without papilledema cause myopia and eventually increase it?;<optic-nerve><papilledema><myopia-nearsightedness><iih-idiopath-intracra-hyp><csf-cerebrospinal-fluid>;0;0;
10745;1;;2017-01-07T22:57:28.107;1;6;6563;;;2017-01-07T22:57:28.107;Are medical units pertaining to blood-tests, etc. standard/universal? Or vary from country to country?;<blood-tests><measurement><test-results><different-national-health><urine-test>;0;0;
10746;2;;2017-01-08T00:40:49.833;0;;856;;;2017-01-08T00:40:49.833;;;;0;
10747;1;;2017-01-08T01:17:00.820;0;4;7832;7832;2017-01-29T03:07:16.187;2017-01-29T03:07:16.187;Nociceptor sensitization and ACh release;<benefits><myofascial-pain-syndrome><referred-pain><neurotransmitter><ach-acetylcholine>;0;0;
10748;1;;2017-01-08T03:03:46.273;0;20;7882;;;2017-02-09T15:12:31.290;Health and magnetic influence of notebook;<mental-health>;2;0;
10749;1;;2017-01-08T03:13:27.013;0;30;2408;;;2017-01-08T03:13:27.013;Why does my blood pressure drop suddenly from lying down?;<blood><blood-pressure><cardiology><heart-disease><heart>;0;0;
10750;1;;2017-01-08T07:44:47.510;0;21;7883;7883;2017-01-08T07:56:50.327;2017-01-08T07:56:50.327;What is normal sleep time?;<sleep><sleep-cycles>;0;0;
10751;1;;2017-01-08T09:49:46.010;0;12;7884;;;2017-01-08T09:49:46.010;Pain in the back of my head while coughing?;<allergy><headache>;0;0;
10752;1;;2017-01-08T12:58:36.233;0;23;7561;5405;2017-01-21T03:55:48.997;2017-01-21T03:55:48.997;Can lips become bigger;<plastic-surgery><lip-augmentation><lip-injection><silicone><lip-plumper>;0;1;
10753;1;;2017-01-08T16:20:03.127;1;57;7812;7812;2017-03-10T06:21:56.750;2017-03-10T06:21:56.750;Traumatic mydriasis (dilated pupil) information;<statistics><lasting-effects-duration><trauma><pupil><mydriasis-dialated-pupil>;0;0;
10754;1;;2017-01-08T19:56:35.893;3;39;6786;;;2017-01-09T21:43:12.843;Does exercise increase memory?;<memory>;1;0;
10755;1;;2017-01-08T20:27:00.523;2;108;7688;;;2017-01-09T20:01:19.340;Can you thermoregulate a fever externally with e.g. an ice bath?;<fever>;1;0;
10757;1;10770;2017-01-09T15:59:37.427;1;41;7890;5405;2017-01-21T04:01:24.090;2017-01-21T04:01:24.090;Why is it or isn't it smart for a healthy individual to perform auto-surgery in removing suspicious skin spots?;<risks><moles><biopsy><medical-training><melanoma>;1;2;
10758;2;;2017-01-09T17:55:50.073;3;;7891;7891;2017-01-09T20:01:19.340;2017-01-09T20:01:19.340;;;;5;
10759;1;;2017-01-09T19:06:16.103;2;52;7893;;;2017-03-03T16:05:07.557;Need a primary care doctor: Internal medicine or family medicine?;<practice-of-medicine>;3;1;
10760;1;10780;2017-01-09T20:46:29.270;4;56;5405;;;2017-01-11T00:40:21.060;Are color-blind and blind individuals able to dream in color?;<blind><dreams><optic-nerve><color-blindness><hippocampus>;1;2;1
10761;1;;2017-01-09T21:13:00.223;0;5;7894;11;2017-01-10T21:12:56.710;2017-01-10T21:12:56.710;What is the Success Rate of Global Postural Reeducaton for Treatment for Myelopathy;<spine><neck><cervical-spine-ligament><myelopathy>;0;3;
10762;2;;2017-01-09T21:43:12.843;3;;64;;;2017-01-09T21:43:12.843;;;;0;
10763;1;;2017-01-10T00:13:25.310;0;25;453;453;2017-01-10T10:37:44.190;2017-03-09T05:53:23.427;Quick way to determine if a medication is processed in the kidneys or liver?;<medications><liver><kidney>;1;4;1
10764;1;;2017-01-10T01:58:15.850;0;63;6786;5405;2017-01-21T03:57:46.457;2017-01-21T03:57:46.457;What evidence does magnesium, zinc & melatonin help you sleep?;<effectiveness><magnesium><sleep-aids><melatonin><zinc>;1;1;
10765;1;;2017-01-10T05:44:45.777;0;141;3790;;;2017-01-10T05:44:45.777;Can i use parachute hair coconut oil for oil pulling for tooth problem?;<tooth-decay><tooth-extraction><mouth><mouthwash><tooth-avulsion>;0;1;
10767;2;;2017-01-10T06:18:25.053;2;;2572;;;2017-01-10T06:18:25.053;;;;1;
10768;1;;2017-01-10T08:58:02.427;0;7;11;;;2017-01-10T08:58:02.427;Do people from sunnier parts of the world show accelerated aging?;<dermatology><symptoms><lifestyle><pathophysiology><aging>;0;0;
10770;2;;2017-01-10T10:25:02.550;1;;11;;;2017-01-10T10:25:02.550;;;;0;
10771;1;10772;2017-01-10T12:32:35.190;8;107;7898;7898;2017-01-13T10:18:57.070;2017-01-16T18:53:28.117;Medical professionals referring to 'left' and 'right': are they referring to my relative directions or theirs?;<practice-of-medicine><position>;1;1;1
10772;2;;2017-01-10T13:07:03.460;11;;3002;3002;2017-01-16T18:53:28.117;2017-01-16T18:53:28.117;;;;0;
10774;2;;2017-01-10T13:56:50.703;0;;11;;;2017-01-10T13:56:50.703;;;;1;
10775;2;;2017-01-10T14:10:18.033;2;;5383;;;2017-01-10T14:10:18.033;;;;0;
10777;1;;2017-01-10T15:33:07.340;1;17;7902;;;2017-01-10T15:33:07.340;How about afterwork jogging after drinking a lot of caffee?;<sports><heart>;0;0;
10779;1;;2017-01-10T23:09:02.443;3;44;7905;5405;2017-01-19T05:14:30.397;2017-01-19T05:14:30.397;How exact do I need to be for Penicillin every 12 hours?;<time-of-day><streptococcal-infection><frequency><potassium><penicillin>;1;1;1
10780;2;;2017-01-11T00:40:21.060;4;;2833;;;2017-01-11T00:40:21.060;;;;0;
10781;1;;2017-01-11T06:43:01.183;1;20;7908;5405;2017-01-19T05:15:31.837;2017-01-19T05:15:31.837;Research paper on living in areas with fresh air after living for more than 20 years in polluted area and impact on health;<research><lungs><lasting-effects-duration><air-quality><environmental-conditions>;0;0;
10782;1;;2017-01-11T10:32:19.537;0;10;6938;5405;2017-01-21T03:50:32.210;2017-01-21T03:50:32.210;Is regular water incursion into the ear considered beneficial or harmful?;<health-outcomes><ears-nose-throat-ent><earwax><swimmers-ear><ear-irrigation>;0;0;
10783;1;;2017-01-11T12:11:16.147;4;28;7909;5405;2017-01-19T05:13:15.713;2017-01-19T05:13:15.713;How serious is the antibiotic resistance problem?;<antibiotics><drug-tolerance><who-world-health-org><mrsa><center-disease-control>;0;0;1
10784;1;11221;2017-01-11T12:57:20.887;0;29;7909;;;2017-02-19T14:41:48.390;Is there any test to identify bacteria?;<blood-tests><bacteria><antibiotics>;2;0;
10785;1;;2017-01-11T13:22:47.383;1;33;7911;5405;2017-01-12T20:17:38.147;2017-01-12T20:17:38.147;Hit elbow, very painful, fading;<pain><bones><broken-bones><joints><elbow>;0;5;
10786;1;;2017-01-11T15:18:07.097;0;39;7912;5405;2017-01-19T05:11:42.277;2017-01-19T05:11:42.277;Gilbert's Syndrome and Platelet counts;<blood-tests><liver><platelet-count><bilirubin><gilberts-syndrome>;0;2;
10788;1;;2017-01-11T21:34:21.503;0;28;1593;5405;2017-01-19T05:22:34.960;2017-01-19T05:22:34.960;Should I wash dental floss pick before passing on the next teeth?;<dentistry><hygiene><gums><floss-flossing><dental-floss-pick>;1;0;
10790;2;;2017-01-12T06:11:57.853;1;;805;805;2017-01-12T06:17:01.403;2017-01-12T06:17:01.403;;;;0;
10791;1;;2017-01-12T07:20:35.313;0;55;7916;;;2017-02-21T19:59:32.610;Looking for Bipolar Disorder treatment method;<depression><psychiatrist-psychiatry><audiology><bipolar-disorder>;1;0;
10793;1;;2017-01-12T12:28:56.593;2;21;7921;5405;2017-01-21T03:39:55.613;2017-01-21T03:39:55.613;Is it legal for my school to not have nutrition facts?;<pediatrics><health-education><legal><nutritional-info><public-awareness>;0;1;
10794;1;;2017-01-12T14:51:49.817;1;11;7924;11;2017-02-24T18:37:14.073;2017-02-24T18:37:14.073;How can one prevent a mouth sore from worsening if caught early?;<prevention><oral-health><canker-sores><cold-sores>;0;0;1
10795;1;;2017-01-12T17:13:50.320;0;10;1840;5405;2017-01-19T05:09:39.827;2017-01-19T05:09:39.827;Why patting your head and rubbing your belly at the same time is considered difficult to be done?;<multi-task><coordination><left-vs-right-brain><bimanual-interference><stroop-effect>;0;0;
10796;1;10834;2017-01-12T17:57:28.710;0;33;1268;;;2017-01-18T14:04:02.030;Why do a follow-up colonoscopy?;<colon><colonoscopy>;1;1;
10797;1;10799;2017-01-12T20:32:26.333;1;11;5405;;;2017-01-12T22:27:00.807;Do hearing-impaired individuals need more sleep?;<sleep-cycles><cognitive-science><hearing-impaired><cochlea><auditory-cortex>;1;0;
10798;1;;2017-01-12T21:35:44.977;0;5;6563;;;2017-01-12T21:35:44.977;How energizing/effective are Turmeric supplements? They are often advertised on energy drinks;<supplement><effectiveness><energy><energy-drinks><turmeric>;0;0;
10799;2;;2017-01-12T22:27:00.807;2;;55;;;2017-01-12T22:27:00.807;;;;0;
10800;1;;2017-01-12T22:43:51.963;1;67;7928;5405;2017-01-19T04:59:30.513;2017-01-30T02:53:01.043;Does the time of day of sugar consumption matter?;<nutrition><diet><sugar><time-of-day><blood-sugar>;3;0;
10801;1;;2017-01-12T23:49:40.960;0;32;6563;;;2017-01-12T23:49:40.960;How to snap out of brain-fog? Is it congestion or ADD or mental exhaustion?;<common-cold><home-remedies><brain-fog><add-adhd><sinus-congestion>;0;0;
10802;1;;2017-01-13T05:25:41.323;0;21;7348;5405;2017-03-10T18:34:30.670;2017-03-10T18:34:30.670;Laryngomalacia a baby crying;<pediatrics><larynx><colic><crying><laryngomalacia>;0;0;
10803;1;;2017-01-13T07:23:39.053;0;22;7929;;;2017-01-13T07:23:39.053;Accidentally cooked fishballs including the plastic;<nutrition><food-safety><food-poisoning>;0;1;
